,sandwiches,pizza,asian,salads,burgers,italian,coffee,fastfood,mexican,chinese,seafood,tea,dessert,japanese,bakery,pasta,sushi,smoothies,juice,chicken,latinamerican,donut,wings,mediterranean,wraps,indian,icecream,soup,thai,bagels,desserts,caribbean,noodles,greek,middleeastern,asianfusion,subs,spanish,southern,french,friedchicken,korean,frozenyogurt,steak,grill,bbq,tacos,fish,vietnamese,calzones,Zip,City,postalCode
128,0.26203141754828163,0.2988210188256671,-0.42513092432573973,0.4469423783071273,0.7478411225416411,-0.4821347486362967,-1.0,2.0,-0.030021538631468468,0.012105263157894735,-0.25271667446708934,-1.0,1.5453588077582667,-0.5446357272491574,-1.0,-0.5134792243767313,-0.5137351532434453,-1.0,-1.0,0.7615807025902058,-1.0,-1.0,-0.33401334748976197,-1.0,2.0,-1.0,0.6685730571917158,-0.11962907268170427,-0.12297013881953463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7708610606977213,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,0.01081407729273977,-1.0,-1.0,2.0,-1.0,2.0,11967,Shirley,11967
129,0.020711765793776985,-0.01593454359297783,0.10544526794691247,-0.0703963779123791,-0.07843179467686885,-0.1728188892272547,0.3351940604903574,-0.545377151787276,0.16325635480261363,-0.047812602024159406,-0.2235621340161645,0.5388936571592055,0.03944487170670324,0.0168761428716172,0.2654646351627684,-0.12480265305771779,-0.03477301068238568,0.2503080375707951,0.25646548640566685,-0.2897315809014352,-0.05065371135514036,-0.3332498158819823,-0.35967003211144266,0.34918860786234196,0.0751346718903036,-0.3522201140075158,-0.0425996904947957,-0.2354597888780063,0.46887469404367865,0.5011894703361034,-0.45087207618506,-0.4353778528366021,-0.14417140546045473,0.08286945370246412,0.6428428751004024,-0.45493806241302737,-0.23106587961868447,-0.2617100965560147,0.1540993653059757,0.823807755539107,-0.3262863674838828,-0.1808497737978638,-0.6714010553916933,-0.20581002999792908,0.03457464326240256,0.6568239499817072,-0.0007684908258126162,-0.3733276958016445,1.0791408413145822,0.3832141977536071,11231,Brooklyn,11231
130,0.15281716026044947,1.2033570855078282,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,11569,Point Lookout,11569
131,-0.1353871298046629,1.2033570855078282,0.1377617122719734,-1.0,1.5944516662727486,2.0,-1.0,1.777612601214575,-1.0,1.0031249999999998,1.2184973726758286,-1.0,0.2594223267553924,-1.0,0.3024590650213574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.476788131768953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,11934,Center Moriches,11934
132,-0.09151125280967559,-0.23619783265978025,0.22705162998999548,0.195053585439988,-0.2745028754110677,0.3382964548361473,0.3604287431760375,-0.623410828838698,-0.1481749092266724,0.024612421762157007,-0.08397527837901275,0.3879776410603287,0.385425196037901,0.3579808885020315,0.22407322817606623,0.11264982388566507,0.19658143080055426,0.25484795401278515,0.31871485102988556,-0.4803040079383011,-0.355989439684721,-0.4346186360022842,-0.5004298485262634,0.2733949984423236,-0.22485395602632002,-0.016398933930697464,0.24399873811332315,0.3288217896691658,0.25157270512224333,-0.2088247947580387,-0.04527466724649386,-0.8057123502274047,0.5460850537873944,-0.16351146333775535,0.40675134849869676,0.10926533772935886,-0.49781552010064617,-0.41932095028112937,-0.8208445198828167,1.4959595031491153,-0.8233704718218057,0.29587579488397986,0.187251559928429,-0.03960752043553119,-0.44057256531150485,-0.15013681793657754,-0.18385793079056847,-0.445499104161898,1.4529257186120614,-0.07279181342861239,10013,New York,10013
133,0.36630181956794006,2.0,0.12371527137972675,-0.030267894608979922,0.28121069939394994,0.21474565134695842,-0.6939992961255544,-0.634223854984089,-1.0,0.18703703703703692,0.3146651097338242,-0.578311748803127,-0.5024504388126845,0.06813841756370488,-1.0,-0.4293892137751787,0.7109318682175073,-1.0,-1.0,-1.0,-0.282012917995258,-0.21209266436979624,0.5621909132956201,0.7006439118857419,0.8069341563786007,-1.0,-1.0,-1.0,0.02861526928573096,2.0,-1.0,0.1861712186292784,-1.0,0.949928945732303,-1.0,1.0611416232455522,-1.0,-1.0,-1.0,1.7586781013413753,-1.0,-1.0,-1.0,2.0,-0.40723865837771434,-1.0,-1.0,1.9621871416042638,-1.0,-1.0,11766,Mount Sinai,11766
134,0.2296716376111461,1.3502475578750166,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10004,New York,10004
136,0.1985969030866766,-0.08524886341732758,-0.3674537772928379,-0.06068142408762423,0.28317645588218976,-0.4782788024957276,-0.09401145391686055,0.4038475240795686,0.20590733802811573,-0.4214801444043322,0.5217129993083299,0.0481312669640688,-0.29072244413775733,-0.37531255001689456,-0.07840441608597101,-0.3742851035531066,-0.5413837862268955,0.17613682332335492,0.15028976409986672,0.2838234813552267,0.6008908719248331,0.0943947558979095,0.7987049256650609,-0.5026997947193317,-0.04230858904933816,-0.10462554567013584,-0.42774570240717324,-0.2451693312704143,-0.135239058357709,0.05449520459862714,-0.4007770648946081,1.4713684640845572,-0.21137094311834323,-0.5010786497156066,-0.7069973374617136,-0.3219439335081194,0.1387531640317026,0.9559185246587439,2.0,0.5125423705459254,0.9659101620307098,-0.7941370903464766,-0.7729019478034198,0.09774543236297081,-0.32832864223214836,-0.10387565081726337,-0.4687853872881602,1.0572229291195678,-0.8487457629454075,-0.47857091962758885,10031,New York,10031
137,0.08820498903641248,0.4039089394386162,-0.1408053146264744,0.2743824570846592,0.2857459585068489,1.3945539277657963,-0.4881935129887593,0.4857632793124177,-0.1845313820353054,-0.5272861356932154,-0.37175295641038486,-0.4962131512249747,-0.4055823826523222,0.1484851126901783,-0.385270057807029,0.49974693370594625,0.36268909858031556,-0.05858074752228476,-0.1153766728282823,-0.5063416910145441,-1.0,-0.4352168656102079,1.0529677046407044,-0.18730290936433566,-0.13650934119960673,0.08387948803396647,0.870376878268,0.48026970080067427,-1.0,-0.5552837808753339,0.044545151774669285,-1.0,-0.6778019929849278,0.863648903885741,-0.5211696901291719,0.4774554998485817,-0.007482001378858233,-1.0,0.09765761711914407,0.9774595239703663,-0.32363655968637595,-1.0,1.226766741892132,-1.0,-0.4334670363256031,-1.0,-0.3055034915814531,0.41555845704982525,-1.0,0.13617191947420174,10707,Tuckahoe,10707
138,0.12575572457358447,0.30339433227223644,-0.4872059888351669,-0.19331264120201225,0.3885797650473865,-0.07610894122907381,-0.6799922216524285,0.7734991256581323,0.4060133800353714,0.053286384976525866,0.166533829763816,-0.7594595186834738,-0.7161865179142778,-0.9492258146580633,-0.21730159472894953,0.3562052137385718,-0.7831213124794709,-0.0011232344602645455,0.1732680278216443,0.3258375886572412,1.7986327457015825,0.7977603996069439,-0.25740924896158907,-0.19159532357543957,0.6319669405320812,0.20753334511953175,-0.255800749139845,-0.5091828750279455,-0.5110455586141772,-0.6461061073162868,0.45463946312282305,0.014928190587727678,-0.48720598883516686,-0.6292388624311818,-0.6189589787647636,-0.4121391849194023,0.3821861565304986,2.0,0.3102321556457389,-1.0,0.8838150749580165,-0.7322815681970611,0.18133634663760995,-0.14344933869142837,0.35249770905366595,0.035895439639512056,0.6579881433372352,-1.0,-1.0,0.8082736183180959,10462,Bronx,10462
139,-0.03439246405534998,-0.13372285527042652,0.05024158055874473,-0.11884919269758266,0.24178883172029003,0.4717110775934305,-0.2585367559965358,1.0891445205716461,-0.4749404340170342,0.0957264957264958,-0.08984723172273705,-0.5620929699109396,0.37782955405718155,0.01678560902698835,-0.37660078939148706,0.18511470985155193,0.08578368559957197,-0.09076602111126637,-0.2524176797085163,-0.1954318906438963,-0.5029320201505632,0.363685773206122,0.4870855809256384,0.47171107759343067,-0.374522792022792,-1.0,0.693530346508686,0.42966218966218983,-0.64394086832417,-0.838932907817028,-0.054217931486076655,0.02649432381379869,-0.06645192839222674,1.6999016171678045,-0.6531549678499771,0.7836802508855741,0.07840897927104824,-0.19466453908513992,-1.0,-1.0,-0.5100700720805158,-1.0,0.6129784732936596,0.03957430688732633,0.3337130186501427,-0.05706953571275177,1.01225911413579,0.5380587081406755,-1.0,-0.17700367371419992,11010,Franklin Square,11010
140,-0.11908528628977397,-0.125241370534779,-0.27144394091442475,0.20504996821202678,0.1407834434411659,-0.22555103151185776,0.08455532291038809,-0.4782712723439006,-0.2132511946210417,-0.38431163287086445,0.07965293696923992,0.2394124266768284,-0.139775571906669,-0.4228974664977314,0.11202481538643112,0.6771207099926978,-0.3590852873592902,0.3056289419368099,0.25353108073879205,0.13858838100981152,0.36547810046152646,-0.21671752066218272,0.0803625526313361,0.17611233180572136,0.8744290288153681,-0.21572007162536896,-0.06955237739309335,0.38350714031610517,0.022577506232292825,0.28716156485175504,0.3699204091644576,-1.0,0.4571121181711508,2.0,0.8189930501443037,-0.6436446713278767,0.5261155885948879,-0.3966430164757399,-0.40431280863918384,-0.40380756080936125,-0.51059294286805,-0.026270634381626783,0.7455284652292112,0.5576972538631868,0.07608008761953883,-0.05807586491690042,0.005055779525666666,-0.7439304605443486,-0.4634268047284251,0.8497654889625346,11105,Astoria,11105
141,0.008260570860017713,-0.23234893551912275,0.07300548927286268,0.2739475083286746,-0.12726058981063862,0.08420017053224646,0.4553759261762373,-0.5417224241075617,-0.2781120901838794,-0.23232091905691546,-0.18976038288817915,0.3849409901900604,-0.01954567624268592,0.3057787638049767,0.020217222278330033,-0.010921309505931858,0.40132488500650026,0.18218167731170679,0.24221228060533703,-0.32773435043439547,-0.4759847997382421,-0.19014390167879108,-0.4536789173543812,0.5204660653869598,0.159420020523602,0.3242894600757397,-0.26205922008866145,0.3564507755347221,0.23243834299387373,-0.14534545199081952,-0.1425325868700619,-0.8845714146761117,0.23019737623640324,0.2808213258196567,0.1944511604241366,-0.08488283389015235,-0.29261294166452345,-0.5189030690014548,-0.6647190879681125,0.7617177693278566,-0.7245385718380315,1.6032893671878505,-0.16868266701549176,0.6438981005441575,-0.051840001458210515,0.3916685092378848,-0.2928838673858315,-0.20729576718143886,0.18286764512013245,-0.1323871136016946,10020,New York,10020
142,-0.020895014573316932,-0.21524268187392423,-0.06485338717372055,-0.2602471696032544,0.6348599540896772,-0.4945493265799471,-0.320929944826573,2.0,-0.2636579031848477,0.31712328767123277,-0.1490695008914631,-0.7660496688565294,0.7942455066104219,-0.5555519940616775,-0.14358855998595685,-0.6834282624369142,-0.6835947914940226,-0.8178418227226338,-1.0,1.0059095329152172,-1.0,0.7485066900286713,0.7333899174924003,-0.29236905721192585,0.0024771689497715943,2.0,0.08571534543296573,-0.42715590345727333,-0.14399482727249102,-0.7418513728026339,-0.3936630026513478,-1.0,-0.25188270973897636,-0.45909505272494333,1.223609247208366,1.8587751966248243,0.7284089119823649,-0.35462843200658484,-1.0,-1.0,1.3556904753388892,-0.21884895925991815,-0.1382717745417435,-0.16691648009714272,-0.013417767025921833,0.5112721139946305,0.6125638106430643,1.4651077924994387,-1.0,-1.0,11753,Jericho,11753
143,0.1591671796709979,-0.0025864770660607096,0.3126704982847406,-0.2330035751301371,-0.2828556235440374,-0.39642895716123205,0.29081118149140167,-0.362043909318769,0.7380602207963922,0.5246619929894842,-0.32456364417280736,0.6077788405673464,0.02923246733340034,-0.2201573295904447,0.085273852877085,-0.2825219408059458,-0.12097341172200174,0.06540185808694873,0.10123865365492755,-0.3505439197385884,0.5725966433093347,-0.009296284543093815,-0.3029984457954944,-0.31020452246997937,0.1726523118010347,-0.5584154474389408,-0.04748458427713764,-0.37179340439230274,-0.08212698554473072,0.698584357222529,-0.24640539438189546,-0.9037757949835037,-0.12488633447683968,0.10727061815745206,-0.6748653479294728,-0.16398361801257014,-0.07333509843309016,0.03802377385821219,-0.4410026056033202,0.45462595929517685,0.03334244186122544,-0.5431224759216747,-1.0,0.09631621948157697,-0.15849854606951436,-0.6685342083476975,1.0041979859870234,-0.15895838292958553,0.6784145684175119,0.5429635681592563,11232,Brooklyn,11232
144,0.04174839731176834,0.31762217738009674,-0.6068863186834378,-0.18450684658770106,0.10328841622229848,0.14412090417562368,-0.6294443303580219,1.0178448132854498,-0.3366980067607218,-0.2014119601328904,1.0047551008897853,-0.7730448614820816,-0.7991618880921634,-0.8562803790321261,-0.23842925101741222,0.9961898933379961,-0.8465277061731804,-0.028086270074916802,-0.08672193050295249,0.7374394388088618,1.3185496468724558,0.5902116491539827,0.26117073731174645,-0.31352745749462574,0.09406561461794022,-0.1454996594336869,-0.6050304640368447,-0.3053551653219427,-0.7231965554413814,-0.49914020503899736,0.9116737889829599,2.0,-0.6371258326308655,-1.0,-0.7303596760029721,-0.722670313151346,-0.44109036290271253,-0.6869626281493734,1.163406582577848,-1.0,1.6661303054223089,-0.6211028174483324,-0.1640377347713923,-0.1918259541141716,0.11659694584663115,0.46608457570243234,0.17326071272701354,-1.0,-1.0,0.27960890598589505,10469,Bronx,10469
145,-0.40738716259703806,0.9113459055007668,0.5352929129453133,-0.6056812222054587,0.08362639876452149,1.0745806756437513,-0.10411842118686436,-0.048100634657388036,-0.5065705283533575,0.6732931726907629,-0.00212166369601291,-0.3141215191376162,-1.0,0.9110669278097613,-0.6652314049744302,0.2993426336926654,0.4841818615862713,-1.0,-1.0,-0.15988872115426928,-0.7664379371791803,0.025228822265807267,-0.2377261206208118,1.7661075675250022,-1.0,2.0,-0.6816979107766807,0.00765347102696507,-1.0,-0.39454297878208117,-0.288954203912424,-1.0,2.0,1.5372569414348036,-0.34809849379031843,1.0114755600348162,0.3512594439058917,-1.0,-1.0,-1.0,-0.07916784632000587,1.7481458300735413,0.010540730256268636,-1.0,-0.8071740213999795,0.7722548485398879,-1.0,-0.03639695393596243,0.34610196511235775,-1.0,11362,Little Neck,11362
146,-0.0037687000102212334,0.4421973650596694,0.33367576112308317,-0.06540123692996472,-0.3895407844064121,-0.14496846867089086,-0.1649617155768473,-0.36624881826120215,0.06766791425145847,0.525374331550802,0.025016967910115425,0.1872666537708751,0.05602898842377285,0.6193435367877558,0.13669154765500274,0.1616659161272165,0.9762635483154095,-0.14668147970602807,-0.17143435425600875,-0.19457138999217855,-0.4091004710132096,0.29688704763089163,-0.32332906964200414,-0.33702170493865985,0.017487522281639942,-0.21404246750050349,-0.10994565532153122,-0.1949549274255156,-0.8663350211569879,0.37053452984783447,0.04147296015180261,-0.9486203910647212,0.10977399100752927,-0.6621513484399646,0.7360799470182964,0.07135275817897159,0.07956235785850398,-0.496127011085355,-1.0,-1.0,-0.6321595621395959,-0.6340704215570526,-0.058089576023167735,0.3008576888322691,-0.17837572327007245,-0.5280305269663828,-0.49639718426975954,0.15477776803717036,0.9716434665469241,-0.17612346373956278,11204,Brooklyn,11204
147,0.01717309908866305,-0.2348702667851604,0.12316307714317656,0.27053966879548264,-0.303046563032382,0.5042550571962335,0.5495514758850915,-0.5470487049434418,-0.27884939217573,0.14620529620529624,0.12408712085349115,0.4826434581393741,0.21025568937455122,0.09831923280199137,0.22885572719459768,0.23655703550440396,0.1350162270730392,0.27784234870849034,0.30990907086524627,-0.4746036261043407,-0.6507089871328282,-0.21596444488886357,-0.7581866645267222,0.07178172825231657,-0.08099417599417601,-0.057086984283637045,-0.09123580423219411,0.27861679861679856,-0.24938885754825035,-0.21801333131805237,-0.22664306535274276,-0.8688508480631019,0.46110594991192017,0.12108936929080819,-0.11371293996062935,-0.13401666443491536,-0.35701741448867885,-0.7427675431967277,-0.8984149789234535,0.8910840055878222,-0.8748090601876503,0.36994656994657005,-0.2443704449435108,0.1953827410891122,-0.3577205119031253,0.024017850651016318,-0.29299004097931713,-0.3449709023479514,1.562113814022211,0.3669423011528275,10280,New York,10280
148,0.2984799783438998,-0.17274679822088757,-0.2113709431183434,0.34694739187435025,-0.2506998797768235,-0.11196391914166394,-0.28415719815653173,0.2835177363013198,-0.3346718135017293,0.041335740072202025,-0.6155672422800008,-0.5067617567227911,-0.2725358401412896,-0.21914068752111823,-0.5486062446135368,-0.16571347140414214,0.5009257905301597,-0.231910645992911,-0.2782495597804758,0.05726639641018668,-0.3701412962918689,-0.5392022080429855,-0.3147790759371197,0.989200821122673,0.5851444043321299,-1.0,0.7167628927784802,0.8115936049510056,-0.6992135855157248,1.721277947351296,-0.6804144346104577,-0.6531412681986586,-1.0,1.2807833155857986,2.0,0.8081495106450151,0.8220050624507241,-0.319680513162176,0.34334271553570345,-0.1933107357088397,-0.17224835282917486,-1.0,0.8167844175726421,-0.12180365410962331,0.9066799833409984,2.0,-1.0,-1.0,-1.0,1.7809550953195266,11598,Woodmere,11598
149,-0.03437216922914633,-0.26479125056175457,0.09206376502315057,0.25554591271500837,-0.11113533713003672,0.13788577909708338,0.4018204232847604,-0.5829925926543629,-0.32251904868083603,-0.20782698249227605,-0.11351495303993668,0.3367213565231463,0.03762910546273321,0.34768597200590523,0.06950981240339409,0.047197138056263147,0.40345750055123025,0.14122441994916984,0.22679611601165356,-0.37882812291730966,-0.4210258648715623,-0.24962172129347995,-0.35927648690012287,0.5014181189125153,0.21214390948621117,0.43795422913012927,-0.28578715046827297,0.37812956696581823,0.30854481090133795,-0.21075466054935038,-0.10350379417073637,-0.8763132483149182,0.25610767822405317,0.26062605116730514,0.19806203690131505,-0.11165008308108787,-0.30697507408328106,-0.5956734941338885,-0.6646831197961214,0.9560760790664645,-0.7638648751119274,1.5839929380609092,-0.04982112592793678,0.6492937381667621,-0.011046989260450205,0.36341335927836904,-0.33321898046015413,-0.36165019631236633,0.12186716299400165,-0.14055790437301627,10022,New York,10022
150,0.32611647193358884,0.7281232043198653,0.42777940363541755,0.02677517041402135,0.08526082772193413,0.2862012778967796,-0.6759992547211753,1.1301081386220704,-0.7992419306535719,0.25686274509803914,-0.7680002747528545,-0.776753278778126,0.3170429560840705,0.4137126114813743,-0.18277078273169733,0.2083522531819746,0.5096457660742713,-0.6523517139543077,-0.6733253726457382,-0.7265520151208014,-1.0,-0.16574517403860772,-0.17295775178467165,-0.09965910547225418,-0.04338779956427016,-1.0,-1.0,-0.4533644568938686,0.6336830747479257,1.4633790569160425,0.735788266919671,0.8839189942935599,-1.0,-1.0,-1.0,0.09119262407117477,1.1991085067488043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25525931167072263,-1.0,-1.0,0.5682167220257869,-1.0,2.0,11704,West Babylon,11704
151,0.19124439893579792,-0.48588334671484007,-0.24149219181868445,-0.2636096824686941,0.7296344441818324,-0.28254084967320264,-0.07052286198137177,1.96278677462888,0.9197490381252186,-0.19874999999999998,-0.40840070061977907,-0.43072086088422146,0.007537861404313953,0.44198686371100165,-0.13169395665242847,-0.4222565789473684,0.15487901104681753,0.10812891177064393,-0.37523477518497433,-0.4770307289185326,-0.7576793598233996,0.8614310804263565,-0.4727605667627282,-0.42603267973856207,-0.3901597222222222,-1.0,2.0,-0.30303968253968255,-0.3056846932321316,-0.3718383404864092,0.10656502016129035,-1.0,-0.5448953150912106,-0.3418989808153477,-0.3236521873074553,-0.30436470215462613,0.40193167305236277,-1.0,0.550441384180791,-1.0,0.910726718885988,-1.0,2.0,-1.0,0.20034171678512858,-0.08064279731993308,-1.0,-0.000261839708560938,-1.0,-1.0,11714,Bethpage,11714
152,0.15281716026044947,1.2033570855078282,2.0,-1.0,1.5944516662727486,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11786,Shoreham,11786
